Customer type,Gender,Rating,product line 0,product line 1,product line 2,product line 3,product line 4,payment 0,payment 1
0,1,0.15000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.6999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,0.9666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0.9499999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6333333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.6999999999999998,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.9499999999999998,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,0.15000000000000002,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0.7666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,1,0.7333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1,0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.4833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,0.4833333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0.5166666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,0.2833333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0.4833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.6166666666666666,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1,1,0.45000000000000007,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,0.06666666666666676,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0.9499999999999998,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0,0,0.06666666666666676,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.20000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0.5499999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,1,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1,0,0.7333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0.7666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0.9166666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0.8833333333333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0,0.1166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.43333333333333324,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,0.8833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0.20000000000000007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.5166666666666665,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,0,0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0.2666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0.2333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0.20000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8166666666666668,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,0.7833333333333331,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.033333333333333326,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0,0,0.033333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.33333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.6833333333333332,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,0.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.3666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,1,0.9666666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0.2333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0.7833333333333331,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0.8666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,0.5833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0.7833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,0.4999999999999999,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1,0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.9166666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,0.8166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.41666666666666663,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0.65,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1,0.08333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.5166666666666665,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,0,0.6166666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.7333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0.2333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1,0.06666666666666676,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1,0.7333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0.3666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.04999999999999993,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,0,0.7333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0.7499999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,0,0.3666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.85,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,1,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.18333333333333324,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.6999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0.7499999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.7833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.04999999999999993,1.0,1.0,0.0,0.0,1.0,1.0,1.0
0,0,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.16666666666666663,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.5666666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.18333333333333324,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.5166666666666665,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0,1,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,0.7666666666666665,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.06666666666666676,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1,0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,0.016666666666666607,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1,0.3666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,0.5499999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.21666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0.04999999999999993,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.21666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0.8666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0.08333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1,0.4833333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0.45000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0.06666666666666676,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0.3833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.1166666666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.5666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.3833333333333332,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1,0.5166666666666665,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,0.9833333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,0,0.6166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.06666666666666676,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,0.8833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.6833333333333332,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,0,0.5166666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,0.45000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.20000000000000007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0.9166666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,0.9333333333333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.1333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1,0.85,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,0.7166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0.5333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0.18333333333333324,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0.5666666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0.43333333333333324,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.31666666666666676,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,1,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0.6833333333333332,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1,0.7499999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8000000000000002,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.7666666666666665,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,0,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0.5666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0.9666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0.3833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.33333333333333337,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0,1,0.033333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.7166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0.8000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,0.016666666666666607,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,0.8833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.2666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.8666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0,0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.18333333333333324,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,0.4833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0.41666666666666663,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1,0,0.8666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.31666666666666676,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,1,0.20000000000000007,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0.16666666666666663,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.8166666666666668,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0.7666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0.16666666666666663,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0,0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.5499999999999999,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,0.04999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9333333333333332,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.3833333333333332,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.7666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.16666666666666663,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.21666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0.7666666666666665,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0.016666666666666607,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0.8833333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.18333333333333324,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0.43333333333333324,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.9166666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.18333333333333324,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0.31666666666666676,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.43333333333333324,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,1,0.21666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0,1,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0,1,0.2333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0.6333333333333332,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0,1,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.45000000000000007,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,0.6999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.04999999999999993,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0.31666666666666676,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.3666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0
